국가별,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2023,2023,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2024,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
Greece,"4,326.307 (per million people)",1.456 (% of GDP),"4,490,626,006.000 (current US$)",12.256 (% of manufactured exports),"63,730,367.508 (BoP, current US$)","351,027,036.980 (BoP, current US$)",394.000 (number),532.000 (number),-,-,"2,818,932,039.000 (current US$)",14.260 (% of manufactured exports),"87,274,704.688 (BoP, current US$)","279,990,877.891 (BoP, current US$)","49,540,823.101 (BoP, current US$)","371,119,955.424 (BoP, current US$)",406.72,218.88,"38,444.87",67.97,363.03,105.58,"34,315.16",73.53,5.74,428.52,243.50,"40,625.45",69.25,371.49,108.05,"35,218.78",75.46,2.33,443.03,257.14,"42,067.93",379.93,110.50,"36,076.49",77.30,2.27,"4,584.35 (mlnUS$)","2,494.20",1.51 (%),"4,140.44 (mlnUS$)",7.62 (%),428.50 (US$),-,0.52 (%),"42,948.82 (명(FTE))",9.91 (%),9.58 (per 1000),9.28 (per 1000),"58,103.29 (명(FTE))",7.73 (%),12.96 (per 1000),12.55 (per 1000),0.60 (%),0.64 (%),39.95 (%),42.67 (%),2.96 (%),14.42 (%),46.10 (%),31.78 (%),21.54 (%),0.58 (%),"72,234.00 (Persons)","17,097.00 (Persons)","18,171.00 (Persons)","7,663.00 (Persons)","36,525.00 (Persons)","4,850.09 (mlnUS$)",1.46 (%),"4,336.30 (mlnUS$)",4.73 (%),455.82 (US$),-,0.54 (%),"45,344.53 (명(FTE))",5.58 (%),9.85 (per 1000),9.85 (per 1000),"61,702.33 (명(FTE))",6.19 (%),13.40 (per 1000),13.40 (per 1000),0.56 (%),0.65 (%),38.30 (%),44.46 (%),2.86 (%),14.38 (%),47.06 (%),30.05 (%),22.31 (%),0.58 (%),"76,660.00 (Persons)","19,096.00 (Persons)","19,263.00 (Persons)","37,875.00 (Persons)","5,546.28 (mlnUS$)","69,112.55",1.21 (%),"4,690.10 (mlnUS$)",-3.72 (%),1.81 (%),"22,526.52 (명(FTE))",3.78 (%),50.96 (%),5.34 (per 1000),"46,234.36 (명(FTE))",3.22 (%),57.11 (%),10.97 (per 1000),"2,637.76 (mlnUS$)",-9.05 (%),1.02 (%),56.24 (%),6.80 (%),0.06 (%),36.90 (%),98.87 (mlnUS$),1.78 (%),267.59 (mlnUS$),4.82 (%),105.62 (mlnUS$),1.90 (%),"2,614.89 (mlnUS$)",47.15 (%),"6,007.61 (mlnUS$)","76,554.91",1.25 (%),"5,027.83 (mlnUS$)",7.20 (%),1.87 (%),"25,610.99 (명(FTE))",13.69 (%),53.27 (%),6.08 (per 1000),"49,019.40 (명(FTE))",6.02 (%),57.89 (%),11.63 (per 1000),"2,786.02 (mlnUS$)",5.62 (%),1.04 (%),55.41 (%),5.93 (%),0.05 (%),38.61 (%)
Iceland,"6,940.417 (per million people)",2.805 (% of GDP),"239,162,345.000 (current US$)",33.487 (% of manufactured exports),"66,878,703.983 (BoP, current US$)","65,200,016.698 (BoP, current US$)",34.000 (number),2.000 (number),-,-,"322,122,034.000 (current US$)",33.276 (% of manufactured exports),"86,464,476.055 (BoP, current US$)","70,940,517.286 (BoP, current US$)","74,233,374.814 (BoP, current US$)","64,546,154.361 (BoP, current US$)",28.05,28.70,"75,787.73",133.99,23.41,179.01,"63,239.74",135.50,8.98,30.16,31.45,"79,464.42",135.46,24.73,189.11,"65,155.69",139.61,5.65,31.39,33.46,-,24.85,190.09,-,-,0.52,495.66 (mlnUS$),"72,697.20",2.49 (%),444.76 (mlnUS$),-1.34 (%),"1,352.41 (US$)",2.49 (%),0.45 (%),-,-,-,-,-,-,-,-,1.02 (%),0.69 (%),41.09 (%),27.72 (%),4.49 (%),26.70 (%),67.95 (%),28.68 (%),3.37 (%),-,-,-,-,-,-,608.18 (mlnUS$),2.81 (%),522.67 (mlnUS$),17.52 (%),"1,632.71 (US$)",2.81 (%),0.47 (%),"2,561.00 (명(FTE))",5.72 (%),13.10 (per 1000),12.13 (per 1000),"4,414.00 (명(FTE))",8.61 (%),22.58 (per 1000),20.90 (per 1000),1.37 (%),0.70 (%),48.85 (%),24.99 (%),4.62 (%),21.55 (%),71.66 (%),25.52 (%),2.83 (%),-,"4,703.00 (Persons)","1,879.00 (Persons)",287.00 (Persons),"2,537.00 (Persons)","6,486.54 (mlnUS$)","42,494.00",1.83 (%),"5,472.35 (mlnUS$)",-0.69 (%),3.14 (%),"25,912.00 (명(FTE))",-0.84 (%),58.16 (%),12.97 (per 1000),"37,277.00 (명(FTE))",-0.84 (%),60.08 (%),18.66 (per 1000),-,-,-,-,-,-,-,4.12 (mlnUS$),0.06 (%),452.75 (mlnUS$),6.98 (%),"1,552.87 (mlnUS$)",23.94 (%),"2,802.43 (mlnUS$)",43.20 (%),"6,641.92 (mlnUS$)","43,769.00",1.72 (%),"5,480.00 (mlnUS$)",0.14 (%),2.85 (%),"25,288.00 (명(FTE))",-2.41 (%),56.17 (%),12.41 (per 1000),"36,818.00 (명(FTE))",-1.23 (%),59.22 (%),18.07 (per 1000),-,-,-,-,-,-,-
Ireland,"5,250.682 (per million people)",1.131 (% of GDP),"49,839,637,279.000 (current US$)",28.478 (% of manufactured exports),"18,277,580,932.468 (BoP, current US$)","133,421,492,886.797 (BoP, current US$)",75.000 (number),42.000 (number),-,-,"80,006,331,470.000 (current US$)",40.690 (% of manufactured exports),"14,880,800,687.230 (BoP, current US$)","142,667,383,040.368 (BoP, current US$)","15,379,649,350.285 (BoP, current US$)","152,463,676,133.891 (BoP, current US$)",709.49,548.57,"136,447.03",241.23,622.40,301.33,"119,697.92",256.47,8.62,662.92,551.39,"125,177.65",213.39,587.98,284.67,"111,026.24",237.89,-5.53,681.43,577.39,"126,542.34",595.16,288.14,"110,522.22",236.81,1.22,"5,772.38 (mlnUS$)","4,595.29",1.22 (%),"5,398.71 (mlnUS$)",6.45 (%),"1,159.04 (US$)",1.22 (%),-,"23,929.00 (명(FTE))",1.67 (%),10.82 (per 1000),10.46 (per 1000),"32,757.00 (명(FTE))",1.82 (%),14.81 (per 1000),14.32 (per 1000),-,-,-,-,-,-,73.80 (%),22.61 (%),3.60 (%),-,-,-,-,-,-,"6,066.17 (mlnUS$)",1.11 (%),"5,636.94 (mlnUS$)",-,"1,208.73 (US$)",1.11 (%),0.22 (%),"26,081.00 (명(FTE))",-,11.12 (per 1000),10.71 (per 1000),"38,444.00 (명(FTE))",-,16.39 (per 1000),15.79 (per 1000),0.62 (%),0.19 (%),55.52 (%),16.76 (%),1.46 (%),26.25 (%),80.46 (%),16.04 (%),3.50 (%),-,"36,541.00 (Persons)","16,739.00 (Persons)",998.00 (Persons),"18,804.00 (Persons)",504.61 (mlnUS$),264.29,0.96 (%),431.53 (mlnUS$),10.02 (%),1.51 (%),"2,107.50 (명(FTE))",8.07 (%),41.34 (%),4.31 (per 1000),"2,749.60 (명(FTE))",4.18 (%),42.63 (%),5.63 (per 1000),370.36 (mlnUS$),9.37 (%),1.30 (%),85.83 (%),5.72 (%),0.05 (%),8.41 (%),-,-,-,-,-,-,-,-,566.14 (mlnUS$),307.65,0.98 (%),473.91 (mlnUS$),9.82 (%),1.53 (%),"2,319.00 (명(FTE))",10.04 (%),43.18 (%),4.75 (per 1000),"3,114.00 (명(FTE))",13.25 (%),45.91 (%),6.38 (per 1000),412.53 (mlnUS$),11.39 (%),1.33 (%),87.05 (%),6.71 (%),0.14 (%),6.11 (%)
Italy,"2,677.841 (per million people)",1.454 (% of GDP),"36,845,385,469.000 (current US$)",7.769 (% of manufactured exports),"4,937,609,762.987 (BoP, current US$)","5,061,604,127.850 (BoP, current US$)","10,281.000 (number)",797.000 (number),-,-,"43,256,520,915.000 (current US$)",8.770 (% of manufactured exports),"5,287,979,684.889 (BoP, current US$)","5,770,154,814.705 (BoP, current US$)","6,228,470,323.821 (BoP, current US$)","6,009,005,341.397 (BoP, current US$)","3,319.37","2,104.07","56,247.39",99.44,"3,015.80",105.59,"51,103.40",109.50,4.82,"3,415.33","2,304.61","57,902.47",98.71,"3,037.37",106.35,"51,494.72",110.34,0.72,"3,468.78","2,372.77","58,825.78","3,059.42",107.12,"51,883.60",111.17,0.73,"38,641.24 (mlnUS$)","25,028.26",1.51 (%),"32,098.47 (mlnUS$)",-6.16 (%),650.10 (US$),-,0.33 (%),"156,988.90 (명(FTE))",-2.38 (%),6.29 (per 1000),6.26 (per 1000),"342,286.20 (명(FTE))",-3.81 (%),13.72 (per 1000),13.66 (per 1000),0.80 (%),0.51 (%),52.84 (%),33.69 (%),2.18 (%),11.28 (%),61.80 (%),23.09 (%),13.21 (%),1.90 (%),"217,052.00 (Persons)","97,320.00 (Persons)","31,606.00 (Persons)","15,568.00 (Persons)","80,481.00 (Persons)","40,138.56 (mlnUS$)",1.45 (%),"33,135.88 (mlnUS$)",3.23 (%),678.78 (US$),-,0.34 (%),"158,960.00 (명(FTE))",1.26 (%),6.33 (per 1000),6.28 (per 1000),"333,103.00 (명(FTE))",-2.68 (%),13.27 (per 1000),13.16 (per 1000),0.78 (%),0.51 (%),53.91 (%),35.15 (%),2.14 (%),8.80 (%),60.19 (%),23.98 (%),13.96 (%),1.87 (%),"217,582.00 (Persons)","93,296.00 (Persons)","33,263.00 (Persons)","83,067.00 (Persons)","5,642.98 (mlnUS$)","4,644.30",1.95 (%),"4,818.71 (mlnUS$)",3.67 (%),3.41 (%),"24,648.70 (명(FTE))",7.80 (%),59.10 (%),13.69 (per 1000),"31,480.30 (명(FTE))",5.95 (%),58.82 (%),17.49 (per 1000),"3,934.92 (mlnUS$)",5.01 (%),2.79 (%),81.66 (%),3.66 (%),0.04 (%),14.64 (%),17.42 (mlnUS$),0.31 (%),"1,381.13 (mlnUS$)",24.48 (%),210.69 (mlnUS$),3.73 (%),"2,021.94 (mlnUS$)",35.83 (%),"6,232.99 (mlnUS$)","5,152.75",2.05 (%),"5,232.53 (mlnUS$)",8.59 (%),3.58 (%),"27,018.00 (명(FTE))",9.61 (%),62.03 (%),14.74 (per 1000),"34,408.00 (명(FTE))",9.30 (%),60.91 (%),18.77 (per 1000),"4,327.12 (mlnUS$)",9.97 (%),2.96 (%),82.70 (%),3.31 (%),0.02 (%),13.98 (%)
Luxembourg,"4,940.604 (per million people)",1.042 (% of GDP),"806,609,802.000 (current US$)",6.075 (% of manufactured exports),"2,440,253,311.177 (BoP, current US$)","8,646,843,921.289 (BoP, current US$)",112.000 (number),"1,441.000 (number)",-,-,"804,989,238.000 (current US$)",5.880 (% of manufactured exports),"2,194,302,481.630 (BoP, current US$)","6,601,643,473.678 (BoP, current US$)","2,214,293,151.391 (BoP, current US$)","7,034,678,725.959 (BoP, current US$)",93.64,80.80,"142,906.12",252.65,81.38,168.68,"124,199.03",266.12,-1.10,94.92,87.57,"142,142.07",242.31,80.82,167.51,"121,032.80",259.33,-0.69,98.21,93.20,"144,758.46",81.65,169.24,"120,354.83",257.88,1.03,825.79 (mlnUS$),707.08,1.09 (%),732.80 (mlnUS$),-8.46 (%),"1,308.52 (US$)",1.09 (%),-,"2,936.50 (명(FTE))",-6.06 (%),6.21 (per 1000),6.19 (per 1000),"5,561.50 (명(FTE))",-3.95 (%),11.77 (per 1000),11.71 (per 1000),-,-,-,-,-,-,49.90 (%),24.22 (%),25.88 (%),-,-,-,-,-,-,877.23 (mlnUS$),1.04 (%),735.37 (mlnUS$),0.35 (%),"1,368.46 (US$)",1.04 (%),0.43 (%),"3,135.90 (명(FTE))",6.79 (%),6.44 (per 1000),6.50 (per 1000),"5,688.90 (명(FTE))",2.29 (%),11.69 (per 1000),11.79 (per 1000),0.46 (%),0.49 (%),44.18 (%),46.99 (%),1.72 (%),7.11 (%),50.64 (%),24.97 (%),24.39 (%),-,"3,746.00 (Persons)","1,201.00 (Persons)",777.00 (Persons),"1,768.00 (Persons)","48,742.73 (mlnUS$)","34,624.90",1.50 (%),"40,303.96 (mlnUS$)",-4.35 (%),2.65 (%),"198,271.00 (명(FTE))",1.42 (%),61.69 (%),10.16 (per 1000),"286,320.00 (명(FTE))",0.98 (%),60.39 (%),14.67 (per 1000),"33,508.27 (mlnUS$)",-4.80 (%),2.21 (%),83.14 (%),8.54 (%),0.08 (%),8.24 (%),-,-,-,-,-,-,-,-,"50,757.50 (mlnUS$)","36,477.73",1.46 (%),"41,901.99 (mlnUS$)",3.96 (%),2.56 (%),"205,942.00 (명(FTE))",3.87 (%),61.70 (%),10.21 (per 1000),"302,380.00 (명(FTE))",5.61 (%),60.93 (%),14.99 (per 1000),"34,256.06 (mlnUS$)",2.23 (%),2.09 (%),81.75 (%),9.39 (%),0.24 (%),8.62 (%)
Netherlands,"6,074.311 (per million people)",2.309 (% of GDP),"101,298,570,759.000 (current US$)",21.977 (% of manufactured exports),"37,110,829,961.977 (BoP, current US$)","28,746,598,133.838 (BoP, current US$)","2,080.000 (number)","1,390.000 (number)",-,-,"92,149,414,409.000 (current US$)",20.554 (% of manufactured exports),"35,259,119,165.517 (BoP, current US$)","31,120,479,139.543 (BoP, current US$)","38,062,543,794.681 (BoP, current US$)","30,950,353,938.638 (BoP, current US$)","1,365.67","1,046.54","77,152.12",136.40,"1,218.41",138.31,"68,832.69",147.48,5.01,"1,399.87","1,154.36","78,305.79",133.49,"1,219.32",138.41,"68,205.85",146.14,0.07,"1,461.98","1,227.54","81,248.00","1,231.26",139.77,"68,426.21",146.61,0.98,"24,225.94 (mlnUS$)","18,494.00",2.32 (%),"20,864.98 (mlnUS$)",2.16 (%),"1,388.94 (US$)",-,-,"102,077.00 (명(FTE))",4.47 (%),10.66 (per 1000),10.89 (per 1000),"166,422.00 (명(FTE))",3.74 (%),17.39 (per 1000),17.76 (per 1000),1.32 (%),0.70 (%),56.88 (%),30.30 (%),2.45 (%),10.35 (%),66.58 (%),27.80 (%),5.61 (%),-,"139,928.00 (Persons)","101,695.00 (Persons)","8,800.00 (Persons)","3,801.00 (Persons)","29,433.00 (Persons)","25,652.59 (mlnUS$)",2.27 (%),"21,650.62 (mlnUS$)",3.77 (%),"1,463.10 (US$)",-,-,"106,099.00 (명(FTE))",3.94 (%),10.87 (per 1000),11.23 (per 1000),"173,667.00 (명(FTE))",4.35 (%),17.79 (per 1000),18.37 (per 1000),1.28 (%),0.70 (%),56.52 (%),30.68 (%),2.47 (%),10.33 (%),66.06 (%),28.47 (%),5.47 (%),-,"143,445.00 (Persons)","103,097.00 (Persons)","9,266.00 (Persons)","31,082.00 (Persons)","97,974.88 (mlnUS$)","71,032.00",2.09 (%),"83,628.03 (mlnUS$)",-8.05 (%),3.35 (%),"272,171.00 (명(FTE))",-1.73 (%),60.38 (%),8.48 (per 1000),"467,444.00 (명(FTE))",-1.73 (%),63.70 (%),14.57 (per 1000),"73,730.46 (mlnUS$)",-8.05 (%),2.95 (%),88.16 (%),3.19 (%),0.15 (%),8.49 (%),"1,776.55 (mlnUS$)",1.81 (%),"11,940.65 (mlnUS$)",12.19 (%),"7,238.60 (mlnUS$)",7.39 (%),"15,423.40 (mlnUS$)",15.74 (%),"102,897.66 (mlnUS$)","75,761.16",2.09 (%),"86,581.36 (mlnUS$)",3.53 (%),3.36 (%),"277,043.00 (명(FTE))",1.79 (%),60.01 (%),8.68 (per 1000),"478,129.00 (명(FTE))",2.29 (%),63.42 (%),14.98 (per 1000),"76,594.99 (mlnUS$)",3.89 (%),2.97 (%),88.47 (%),3.52 (%),0.12 (%),7.90 (%)
Norway,"7,227.931 (per million people)",1.938 (% of GDP),"4,733,188,001.000 (current US$)",20.585 (% of manufactured exports),"419,053,332.651 (BoP, current US$)","553,296,342.381 (BoP, current US$)",946.000 (number),634.000 (number),-,-,"5,273,631,388.000 (current US$)",23.609 (% of manufactured exports),"437,351,127.611 (BoP, current US$)","606,676,693.484 (BoP, current US$)","409,030,859.114 (BoP, current US$)","575,030,713.077 (BoP, current US$)",672.05,596.30,"123,153.04",217.72,387.31,139.71,"70,974.63",152.07,3.25,554.37,482.95,"100,429.94",171.20,387.59,139.81,"70,215.20",150.45,0.07,585.39,483.73,"105,059.10",395.73,142.75,"71,021.00",152.17,2.10,"7,863.49 (mlnUS$)","77,690.30",2.24 (%),"6,826.56 (mlnUS$)",-2.34 (%),"1,461.89 (US$)",-,-,"36,316.00 (명(FTE))",1.16 (%),13.00 (per 1000),12.74 (per 1000),"48,947.00 (명(FTE))",0.46 (%),17.53 (per 1000),17.16 (per 1000),1.00 (%),1.04 (%),44.48 (%),46.13 (%),1.55 (%),7.84 (%),54.33 (%),33.23 (%),12.44 (%),-,"63,103.00 (Persons)","27,277.00 (Persons)","6,503.00 (Persons)","3,234.00 (Persons)","29,323.00 (Persons)","8,580.62 (mlnUS$)",1.94 (%),"7,008.90 (mlnUS$)",2.67 (%),"1,586.65 (US$)",-,0.35 (%),"38,971.00 (명(FTE))",7.31 (%),13.78 (per 1000),13.51 (per 1000),"51,927.00 (명(FTE))",6.09 (%),18.36 (per 1000),18.00 (per 1000),0.84 (%),0.90 (%),43.45 (%),46.55 (%),1.92 (%),8.07 (%),53.86 (%),32.96 (%),13.17 (%),-,"66,898.00 (Persons)","29,660.00 (Persons)","6,523.00 (Persons)","30,715.00 (Persons)","2,113.48 (mlnUS$)","1,149.88",0.70 (%),"1,908.83 (mlnUS$)",7.60 (%),1.27 (%),"11,672.44 (명(FTE))",13.47 (%),27.18 (%),3.44 (per 1000),"15,961.31 (명(FTE))",11.31 (%),27.47 (%),4.70 (per 1000),"1,537.05 (mlnUS$)",4.71 (%),1.02 (%),80.52 (%),7.46 (%),0.10 (%),11.92 (%),-,-,24.72 (mlnUS$),1.17 (%),175.03 (mlnUS$),8.28 (%),"1,309.54 (mlnUS$)",61.96 (%),"2,282.48 (mlnUS$)","1,245.20",0.69 (%),"2,040.69 (mlnUS$)",6.91 (%),1.23 (%),"13,184.16 (명(FTE))",12.95 (%),29.08 (%),3.76 (per 1000),"17,716.70 (명(FTE))",11.00 (%),28.71 (%),5.05 (per 1000),"1,517.28 (mlnUS$)",-1.29 (%),0.91 (%),74.35 (%),12.51 (%),0.08 (%),13.06 (%)
Portugal,"5,473.447 (per million people)",1.681 (% of GDP),"3,561,355,842.000 (current US$)",6.250 (% of manufactured exports),"160,447,064.214 (BoP, current US$)","886,755,617.027 (BoP, current US$)",711.000 (number),42.000 (number),"5,742.972 (per million people)",1.728 (% of GDP),"3,746,711,414.000 (current US$)",6.155 (% of manufactured exports),"142,229,655.709 (BoP, current US$)","857,595,447.064 (BoP, current US$)","147,952,344.060 (BoP, current US$)","920,589,071.933 (BoP, current US$)",464.93,256.90,"44,410.27",78.51,418.25,116.49,"39,951.76",85.60,6.99,501.69,289.70,"47,426.53",80.85,429.18,119.54,"40,572.14",86.93,2.61,523.47,308.68,"49,002.89",437.46,121.84,"40,950.58",87.74,1.93,"5,809.16 (mlnUS$)","3,236.21",1.61 (%),"5,070.62 (mlnUS$)",6.04 (%),564.16 (US$),-,0.31 (%),"53,174.27 (명(FTE))",6.00 (%),10.93 (per 1000),10.09 (per 1000),"66,044.00 (명(FTE))",7.47 (%),13.57 (per 1000),12.53 (per 1000),0.84 (%),0.60 (%),52.15 (%),37.29 (%),4.04 (%),6.51 (%),56.97 (%),36.00 (%),4.95 (%),2.08 (%),"104,681.00 (Persons)","42,154.00 (Persons)","5,972.00 (Persons)","3,626.00 (Persons)","55,476.00 (Persons)","6,358.04 (mlnUS$)",1.68 (%),"5,571.07 (mlnUS$)",9.87 (%),618.01 (US$),-,0.31 (%),"56,365.47 (명(FTE))",6.00 (%),11.37 (per 1000),10.46 (per 1000),"69,768.77 (명(FTE))",5.64 (%),14.07 (per 1000),12.94 (per 1000),0.90 (%),0.60 (%),53.66 (%),35.58 (%),4.44 (%),6.32 (%),59.67 (%),33.31 (%),4.71 (%),2.31 (%),"110,953.00 (Persons)","46,817.00 (Persons)","6,562.00 (Persons)","56,287.00 (Persons)","4,057.84 (mlnUS$)","589,811.40",1.22 (%),"3,611.29 (mlnUS$)",5.13 (%),2.00 (%),"24,648.00 (명(FTE))",8.10 (%),58.55 (%),6.86 (per 1000),"34,941.00 (명(FTE))",5.49 (%),58.60 (%),9.73 (per 1000),"2,348.39 (mlnUS$)",-1.65 (%),1.30 (%),65.03 (%),15.75 (%),0.09 (%),19.14 (%),11.38 (mlnUS$),0.28 (%),100.74 (mlnUS$),2.48 (%),720.62 (mlnUS$),17.76 (%),"1,734.23 (mlnUS$)",42.74 (%),"4,424.76 (mlnUS$)","684,723.02",1.24 (%),"3,938.76 (mlnUS$)",9.07 (%),2.01 (%),"26,261.00 (명(FTE))",6.54 (%),60.62 (%),7.21 (per 1000),"37,113.00 (명(FTE))",6.22 (%),60.69 (%),10.19 (per 1000),"2,603.74 (mlnUS$)",10.87 (%),1.33 (%),66.11 (%),17.49 (%),0.14 (%),16.27 (%)
Spain,"3,251.743 (per million people)",1.429 (% of GDP),"23,455,675,754.000 (current US$)",9.393 (% of manufactured exports),"3,839,943,381.890 (BoP, current US$)","5,917,230,505.772 (BoP, current US$)","1,308.000 (number)",126.000 (number),-,-,"32,851,519,783.000 (current US$)",12.415 (% of manufactured exports),"4,517,637,598.837 (BoP, current US$)","5,829,246,356.399 (BoP, current US$)","4,138,629,835.952 (BoP, current US$)","6,926,976,737.787 (BoP, current US$)","2,411.67","1,446.50","50,473.08",89.23,"2,109.81",132.37,"44,155.43",94.61,6.18,"2,573.56","1,620.09","53,191.85",90.68,"2,166.26",135.91,"44,773.57",95.93,2.68,"2,685.58","1,724.38","54,996.71","2,236.58",140.33,"45,801.93",98.14,3.25,"25,377.53 (mlnUS$)","15,768.00",1.41 (%),"22,449.94 (mlnUS$)",0.03 (%),535.89 (US$),-,0.33 (%),"145,371.50 (명(FTE))",0.97 (%),7.46 (per 1000),6.39 (per 1000),"231,769.10 (명(FTE))",0.15 (%),11.89 (per 1000),10.20 (per 1000),0.69 (%),0.54 (%),49.18 (%),38.51 (%),4.60 (%),7.71 (%),55.60 (%),26.65 (%),17.46 (%),0.29 (%),"244,187.00 (Persons)","74,153.00 (Persons)","36,092.00 (Persons)","19,418.00 (Persons)","133,460.00 (Persons)","27,556.95 (mlnUS$)",1.43 (%),"24,006.51 (mlnUS$)",6.93 (%),582.21 (US$),-,0.32 (%),"154,125.00 (명(FTE))",6.02 (%),7.72 (per 1000),6.64 (per 1000),"249,474.00 (명(FTE))",7.64 (%),12.49 (per 1000),10.75 (per 1000),0.72 (%),0.54 (%),50.24 (%),37.46 (%),4.85 (%),7.45 (%),56.21 (%),26.59 (%),16.87 (%),0.33 (%),"255,385.00 (Persons)","79,471.00 (Persons)","37,937.00 (Persons)","137,380.00 (Persons)",336.79 (mlnUS$),"49,397.10",1.69 (%),302.21 (mlnUS$),-2.44 (%),2.90 (%),-,-,-,-,-,-,-,-,179.70 (mlnUS$),-3.25 (%),1.72 (%),59.46 (%),4.19 (%),0.10 (%),36.24 (%),0.00 (mlnUS$),0.00 (%),6.70 (mlnUS$),1.99 (%),0.40 (mlnUS$),0.12 (%),262.81 (mlnUS$),78.03 (%),435.80 (mlnUS$),"65,231.05",2.01 (%),374.53 (mlnUS$),23.93 (%),3.34 (%),"1,359.00 (명(FTE))",11.60 (%),53.07 (%),10.30 (per 1000),"3,009.00 (명(FTE))",13.72 (%),68.17 (%),22.81 (per 1000),252.80 (mlnUS$),40.68 (%),2.25 (%),67.50 (%),4.76 (%),0.09 (%),27.65 (%)
Sweden,"8,130.791 (per million people)",3.417 (% of GDP),"18,966,628,167.000 (current US$)",13.930 (% of manufactured exports),"9,517,972,112.729 (BoP, current US$)","11,240,731,551.486 (BoP, current US$)","1,771.000 (number)",425.000 (number),-,-,"22,976,306,438.000 (current US$)",16.840 (% of manufactured exports),"8,285,434,317.809 (BoP, current US$)","15,239,031,604.846 (BoP, current US$)","9,414,099,666.997 (BoP, current US$)","15,049,708,955.567 (BoP, current US$)",696.08,579.90,"66,121.92",116.90,639.75,153.98,"60,771.66",130.21,1.46,708.68,585.49,"66,860.51",113.98,639.02,153.80,"60,288.63",129.18,-0.11,727.31,610.12,"68,377.08",645.25,155.30,"60,661.62",129.98,0.97,"20,283.25 (mlnUS$)","175,825.00",3.49 (%),"17,880.82 (mlnUS$)",0.78 (%),"1,959.08 (US$)",-,-,"80,089.00 (명(FTE))",1.86 (%),15.83 (per 1000),14.51 (per 1000),"95,463.00 (명(FTE))",3.57 (%),18.87 (per 1000),17.30 (per 1000),-,-,-,-,-,-,72.35 (%),23.14 (%),4.40 (%),0.12 (%),-,-,-,-,-,"21,402.31 (mlnUS$)",3.40 (%),"18,504.33 (mlnUS$)",3.49 (%),"2,054.79 (US$)",-,0.48 (%),"84,694.59 (명(FTE))",5.75 (%),16.55 (per 1000),15.16 (per 1000),"98,393.67 (명(FTE))",3.07 (%),19.22 (per 1000),17.62 (per 1000),2.06 (%),0.79 (%),60.65 (%),23.25 (%),4.14 (%),11.71 (%),72.45 (%),23.03 (%),4.41 (%),0.11 (%),"119,061.00 (Persons)","70,135.00 (Persons)","12,533.00 (Persons)","36,393.00 (Persons)","4,259.82 (mlnUS$)","3,391.17",0.90 (%),"3,984.07 (mlnUS$)",5.44 (%),1.16 (%),"13,324.00 (명(FTE))",2.98 (%),55.68 (%),8.31 (per 1000),"20,322.00 (명(FTE))",2.98 (%),62.04 (%),12.68 (per 1000),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,880.90 (mlnUS$)","3,879.01",0.89 (%),"4,535.54 (mlnUS$)",13.84 (%),1.15 (%),"12,333.00 (명(FTE))",-7.44 (%),47.29 (%),7.32 (per 1000),"22,946.00 (명(FTE))",12.91 (%),59.69 (%),13.62 (per 1000),"3,092.04 (mlnUS$)",-0.70 (%),0.79 (%),68.17 (%),3.13 (%),0.05 (%),28.65 (%)
