국가별,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2023,2023,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2024,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
Switzerland,"6,022.747 (per million people)",3.359 (% of GDP),"38,184,112,955.000 (current US$)",14.234 (% of manufactured exports),"30,718,709,735.078 (BoP, current US$)","33,552,235,289.450 (BoP, current US$)","1,288.000 (number)",267.000 (number),-,-,"77,973,722,315.000 (current US$)",28.841 (% of manufactured exports),"30,727,170,227.541 (BoP, current US$)","29,768,652,451.746 (BoP, current US$)","29,674,435,024.308 (BoP, current US$)","30,440,011,322.142 (BoP, current US$)",801.58,828.51,"91,271.60",161.36,685.89,147.76,"78,098.45",167.34,3.04,804.43,894.42,"90,229.94",153.82,690.57,148.77,"77,459.48",165.97,0.68,832.17,936.56,-,699.57,150.71,-,-,1.30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"22,213.68 (mlnUS$)",3.36 (%),"19,885.57 (mlnUS$)",3.40 (%),"2,551.96 (US$)",-,-,"52,222.00 (명(FTE))",4.82 (%),10.25 (per 1000),9.74 (per 1000),"90,832.00 (명(FTE))",2.63 (%),17.83 (per 1000),16.93 (per 1000),2.21 (%),0.90 (%),65.91 (%),26.81 (%),1.79 (%),5.49 (%),68.27 (%),28.18 (%),0.94 (%),2.61 (%),"82,695.00 (Persons)","28,212.00 (Persons)","1,188.00 (Persons)","53,295.00 (Persons)","19,114.06 (mlnUS$)","73,368.92",5.16 (%),"17,971.85 (mlnUS$)",8.56 (%),8.80 (%),-,-,-,-,"110,400.00 (명(FTE))",3.01 (%),-,42.23 (per 1000),"7,815.66 (mlnUS$)",17.04 (%),3.83 (%),43.49 (%),2.02 (%),0.42 (%),54.08 (%),-,-,"2,074.14 (mlnUS$)",10.85 (%),211.93 (mlnUS$),1.11 (%),"15,939.33 (mlnUS$)",83.39 (%),"20,861.32 (mlnUS$)","79,776.64",5.06 (%),"19,134.21 (mlnUS$)",6.47 (%),8.63 (%),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
United Kingdom,-,2.915 (% of GDP),"66,699,915,640.000 (current US$)",23.854 (% of manufactured exports),"25,016,957,723.389 (BoP, current US$)","17,293,104,369.766 (BoP, current US$)","11,592.000 (number)","7,263.000 (number)",-,-,"72,663,086,859.000 (current US$)",26.523 (% of manufactured exports),"28,143,162,317.880 (BoP, current US$)","18,023,322,442.670 (BoP, current US$)","31,685,440,940.942 (BoP, current US$)","21,048,753,032.257 (BoP, current US$)","3,957.84","3,114.04","58,544.46",103.50,"3,664.27",137.10,"54,201.92",116.14,4.84,"3,966.75","3,369.86","57,915.48",98.73,"3,678.82",137.65,"53,711.63",115.09,0.40,"4,154.00","3,643.83","60,006.37","3,719.31",139.16,"53,727.05",115.12,1.10,"90,204.79 (mlnUS$)","61,841.44",2.93 (%),"78,241.55 (mlnUS$)",-2.16 (%),"1,344.71 (US$)",-,-,-,-,-,-,-,-,-,-,1.68 (%),0.58 (%),57.42 (%),19.62 (%),11.06 (%),11.90 (%),71.14 (%),22.43 (%),4.98 (%),1.45 (%),-,-,"8,147.20 (Persons)","3,156.00 (Persons)",-,"97,792.65 (mlnUS$)",2.91 (%),"83,706.92 (mlnUS$)",6.99 (%),"1,448.11 (US$)",-,-,-,-,-,-,-,-,-,-,1.71 (%),0.57 (%),58.54 (%),19.40 (%),11.42 (%),10.63 (%),70.92 (%),22.52 (%),5.09 (%),1.47 (%),-,-,"9,507.90 (Persons)",-,"23,879.82 (mlnUS$)","15,467.16",0.93 (%),"19,836.47 (mlnUS$)",-8.21 (%),1.53 (%),"73,694.40 (명(FTE))",-5.65 (%),46.94 (%),3.99 (per 1000),"211,788.90 (명(FTE))",-5.90 (%),61.87 (%),11.48 (per 1000),"16,317.78 (mlnUS$)",-11.64 (%),1.26 (%),82.26 (%),4.71 (%),0.16 (%),12.87 (%),"1,883.14 (mlnUS$)",7.89 (%),"1,693.23 (mlnUS$)",7.09 (%),"1,164.77 (mlnUS$)",4.88 (%),"7,155.58 (mlnUS$)",29.96 (%),"24,160.52 (mlnUS$)","15,644.91",0.88 (%),"19,945.41 (mlnUS$)",0.55 (%),1.42 (%),"72,353.00 (명(FTE))",-1.82 (%),45.52 (%),3.89 (per 1000),"198,175.00 (명(FTE))",-6.43 (%),59.49 (%),10.66 (per 1000),"17,121.68 (mlnUS$)",4.93 (%),1.22 (%),85.84 (%),4.39 (%),0.28 (%),9.49 (%)
United States,-,3.457 (% of GDP),"169,217,253,983.000 (current US$)",19.894 (% of manufactured exports),"128,352,000,000.000 (BoP, current US$)","46,065,000,000.000 (BoP, current US$)","262,244.000 (number)","329,229.000 (number)",-,-,"166,435,572,426.000 (current US$)",17.850 (% of manufactured exports),"127,392,000,000.000 (BoP, current US$)","53,241,000,000.000 (BoP, current US$)","125,720,000,000.000 (BoP, current US$)","43,661,000,000.000 (BoP, current US$)","26,006.89","26,006.89","77,965.79",137.84,"23,216.09",154.84,"69,599.27",149.13,2.51,"27,720.71","27,720.71","82,697.04",140.97,"23,886.47",159.31,"71,258.64",152.68,2.89,-,-,-,-,-,-,-,-,"730,329.00 (mlnUS$)","730,329.00",3.47 (%),"671,963.27 (mlnUS$)",6.35 (%),"2,201.37 (US$)",-,0.53 (%),"1,493,075.00 (명(FTE))",3.98 (%),9.95 (per 1000),9.21 (per 1000),"2,415,108.00 (명(FTE))",-,16.10 (per 1000),14.89 (per 1000),2.30 (%),0.74 (%),66.30 (%),21.25 (%),5.81 (%),6.65 (%),75.96 (%),11.07 (%),9.12 (%),3.85 (%),"1,797,567.00 (Persons)","1,312,000.00 (Persons)","57,477.00 (Persons)",-,"347,663.00 (Persons)","806,013.00 (mlnUS$)",3.46 (%),"709,712.90 (mlnUS$)",5.62 (%),"2,426.19 (US$)",-,0.51 (%),-,-,-,-,-,-,-,-,2.35 (%),0.69 (%),67.91 (%),19.89 (%),5.47 (%),6.74 (%),77.60 (%),10.43 (%),8.29 (%),3.68 (%),-,-,-,-,"135,322.99 (mlnUS$)","13,860,823.00",2.57 (%),"131,416.97 (mlnUS$)",-3.38 (%),3.62 (%),"515,469.00 (명(FTE))",1.58 (%),74.72 (%),9.46 (per 1000),"624,673.00 (명(FTE))",1.23 (%),68.52 (%),11.46 (per 1000),"129,333.85 (mlnUS$)",-3.44 (%),3.56 (%),98.41 (%),0.85 (%),0.10 (%),0.64 (%),"1,076.53 (mlnUS$)",0.80 (%),"28,158.42 (mlnUS$)",20.81 (%),"12,903.13 (mlnUS$)",9.54 (%),"11,529.58 (mlnUS$)",8.52 (%),"139,386.90 (mlnUS$)","14,224,449.00",2.59 (%),"135,172.13 (mlnUS$)",2.86 (%),3.64 (%),"529,053.00 (명(FTE))",2.64 (%),75.10 (%),9.72 (per 1000),"641,790.00 (명(FTE))",2.74 (%),68.13 (%),11.79 (per 1000),"132,704.06 (mlnUS$)",2.61 (%),3.57 (%),98.17 (%),0.99 (%),0.09 (%),0.74 (%)
Japan,"5,638.418 (per million people)",3.296 (% of GDP),"116,513,861,428.000 (current US$)",17.976 (% of manufactured exports),"48,310,405,302.397 (BoP, current US$)","29,653,031,447.885 (BoP, current US$)","222,452.000 (number)","66,748.000 (number)",-,-,"83,102,743,949.000 (current US$)",13.370 (% of manufactured exports),"45,894,067,610.191 (BoP, current US$)","27,889,615,105.526 (BoP, current US$)","51,023,734,066.569 (BoP, current US$)","28,889,174,338.120 (BoP, current US$)","5,930.40","4,262.46","47,463.36",83.91,"5,552.98",113.30,"44,442.68",95.23,0.94,"6,212.96","4,213.17","49,962.71",85.17,"5,634.89",114.97,"45,314.01",97.09,1.48,-,-,-,-,-,-,-,-,"172,047.68 (mlnUS$)","17,622,448.00",3.27 (%),"167,081.61 (mlnUS$)",-2.77 (%),"1,368.63 (US$)",-,0.40 (%),"689,889.00 (명(FTE))",1.18 (%),10.11 (per 1000),10.04 (per 1000),"911,620.00 (명(FTE))",0.91 (%),13.35 (per 1000),13.27 (per 1000),2.56 (%),0.50 (%),78.31 (%),15.19 (%),5.97 (%),0.54 (%),78.65 (%),11.70 (%),8.28 (%),1.37 (%),"951,726.00 (Persons)","570,974.00 (Persons)","34,449.00 (Persons)","6,998.00 (Persons)","336,849.00 (Persons)","177,427.53 (mlnUS$)",3.30 (%),"172,062.49 (mlnUS$)",2.98 (%),"1,413.74 (US$)",-,0.42 (%),"704,502.00 (명(FTE))",2.12 (%),10.33 (per 1000),10.25 (per 1000),"942,024.00 (명(FTE))",3.34 (%),13.81 (per 1000),13.70 (per 1000),2.57 (%),0.51 (%),78.07 (%),15.46 (%),5.86 (%),0.61 (%),78.56 (%),11.87 (%),8.36 (%),1.21 (%),"983,604.00 (Persons)","598,833.00 (Persons)","34,661.00 (Persons)","341,131.00 (Persons)","87,862.20 (mlnUS$)","73,599,778.04",3.79 (%),"81,356.42 (mlnUS$)",1.34 (%),5.62 (%),"365,558.83 (명(FTE))",3.15 (%),81.83 (%),17.39 (per 1000),"416,895.14 (명(FTE))",2.88 (%),76.43 (%),19.83 (per 1000),"76,935.39 (mlnUS$)",2.28 (%),5.31 (%),94.57 (%),5.27 (%),0.06 (%),0.10 (%),472.89 (mlnUS$),0.54 (%),"43,535.46 (mlnUS$)",49.55 (%),"2,588.07 (mlnUS$)",2.95 (%),"10,043.34 (mlnUS$)",11.43 (%),"94,611.87 (mlnUS$)","80,807,627.66",3.90 (%),"87,147.24 (mlnUS$)",7.12 (%),5.78 (%),"390,409.21 (명(FTE))",6.80 (%),82.94 (%),18.48 (per 1000),"445,822.78 (명(FTE))",6.94 (%),77.25 (%),21.11 (per 1000),"81,914.39 (mlnUS$)",6.47 (%),5.43 (%),94.00 (%),5.75 (%),0.06 (%),0.19 (%)
Finland,"7,870.653 (per million people)",2.989 (% of GDP),"5,489,674,612.000 (current US$)",10.294 (% of manufactured exports),"3,422,452,668.326 (BoP, current US$)","1,110,538,038.095 (BoP, current US$)","1,557.000 (number)",105.000 (number),-,-,"4,490,473,203.000 (current US$)",8.132 (% of manufactured exports),"3,192,665,431.480 (BoP, current US$)","991,057,580.479 (BoP, current US$)","3,204,985,648.442 (BoP, current US$)","1,089,055,576.185 (BoP, current US$)",340.85,280.25,"61,338.36",108.44,304.90,127.07,"54,869.07",117.57,0.76,344.04,294.95,"61,684.83",105.15,302.01,125.86,"54,149.75",116.02,-0.95,349.35,299.84,"62,193.85",301.55,125.67,"53,684.12",115.03,-0.15,"8,423.47 (mlnUS$)","6,932.70",2.91 (%),"7,193.05 (mlnUS$)",1.58 (%),"1,523.04 (US$)",-,-,"41,707.10 (명(FTE))",4.31 (%),15.90 (per 1000),15.14 (per 1000),"53,519.10 (명(FTE))",3.93 (%),20.40 (per 1000),19.43 (per 1000),1.63 (%),0.81 (%),55.96 (%),27.68 (%),2.27 (%),14.09 (%),66.99 (%),24.56 (%),7.63 (%),0.82 (%),"61,292.00 (Persons)","31,536.00 (Persons)","4,673.00 (Persons)","2,042.00 (Persons)","24,371.00 (Persons)","9,061.56 (mlnUS$)",2.99 (%),"7,607.10 (mlnUS$)",5.76 (%),"1,635.22 (US$)",-,-,"43,554.00 (명(FTE))",4.43 (%),16.16 (per 1000),15.48 (per 1000),"56,488.00 (명(FTE))",5.55 (%),20.96 (per 1000),20.07 (per 1000),1.73 (%),0.76 (%),58.08 (%),25.58 (%),2.32 (%),14.02 (%),68.78 (%),23.11 (%),7.33 (%),0.78 (%),"65,815.00 (Persons)","34,904.00 (Persons)","4,831.00 (Persons)","25,392.00 (Persons)",160.16 (mlnUS$),77.32,0.26 (%),139.06 (mlnUS$),49.27 (%),0.42 (%),846.00 (명(FTE)),11.61 (%),20.78 (%),1.26 (per 1000),"1,381.00 (명(FTE))",17.53 (%),21.06 (%),2.06 (per 1000),104.29 (mlnUS$),50.34 (%),0.31 (%),75.00 (%),4.94 (%),-,20.06 (%),-,-,9.88 (mlnUS$),7.40 (%),10.34 (mlnUS$),7.74 (%),-,-,182.30 (mlnUS$),92.79,0.28 (%),156.62 (mlnUS$),12.63 (%),0.45 (%),"1,166.00 (명(FTE))",37.83 (%),25.70 (%),1.80 (per 1000),"1,846.00 (명(FTE))",33.67 (%),26.13 (%),2.85 (per 1000),119.17 (mlnUS$),14.27 (%),0.34 (%),76.08 (%),2.17 (%),-,21.74 (%)
New Zealand,"5,102.270 (per million people)",1.455 (% of GDP),"673,678,726.000 (current US$)",9.760 (% of manufactured exports),"1,167,005,031.487 (BoP, current US$)","1,067,663,598.850 (BoP, current US$)",330.000 (number),"6,522.000 (number)",-,-,"819,871,309.000 (current US$)",11.961 (% of manufactured exports),"1,103,242,039.419 (BoP, current US$)","1,092,436,689.012 (BoP, current US$)","1,005,404,965.307 (BoP, current US$)","1,044,550,760.118 (BoP, current US$)",274.52,249.51,"53,381.34",94.37,251.02,183.42,"48,811.38",104.59,3.93,282.47,255.19,"53,772.20",91.67,254.25,185.79,"48,401.31",103.71,1.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"15,000.00 (Persons)",-,-,-,"3,602.20 (mlnUS$)",1.47 (%),"3,060.20 (mlnUS$)",4.40 (%),704.42 (US$),1.46 (%),0.29 (%),"26,000.00 (명(FTE))",-3.64 (%),9.59 (per 1000),8.92 (per 1000),"39,000.00 (명(FTE))",0.00 (%),14.38 (per 1000),13.37 (per 1000),0.74 (%),0.46 (%),50.13 (%),31.62 (%),10.41 (%),7.95 (%),59.02 (%),23.86 (%),17.12 (%),-,"42,000.00 (Persons)","16,000.00 (Persons)","3,000.00 (Persons)","23,000.00 (Persons)",598.06 (mlnUS$),265.40,0.53 (%),518.82 (mlnUS$),23.93 (%),0.77 (%),"2,930.00 (명(FTE))",-6.90 (%),28.77 (%),2.83 (per 1000),"5,370.00 (명(FTE))",11.57 (%),37.70 (%),5.19 (per 1000),369.79 (mlnUS$),27.83 (%),0.55 (%),71.27 (%),1.04 (%),0.17 (%),27.51 (%),0.25 (mlnUS$),0.04 (%),53.18 (mlnUS$),8.89 (%),1.37 (mlnUS$),0.23 (%),427.15 (mlnUS$),71.42 (%),669.76 (mlnUS$),306.59,0.55 (%),563.66 (mlnUS$),8.64 (%),0.79 (%),"3,418.97 (명(FTE))",16.69 (%),30.98 (%),3.28 (per 1000),"5,678.78 (명(FTE))",5.75 (%),38.07 (%),5.45 (per 1000),355.32 (mlnUS$),-3.91 (%),0.50 (%),63.04 (%),1.95 (%),0.35 (%),34.65 (%)
Mexico,384.086 (per million people),0.282 (% of GDP),"74,932,930,233.000 (current US$)",19.798 (% of manufactured exports),"558,064,827.000 (BoP, current US$)","5,129,414,066.000 (BoP, current US$)","1,117.000 (number)","15,044.000 (number)",-,0.269 (% of GDP),"85,898,585,526.000 (current US$)",19.342 (% of manufactured exports),"585,046,980.000 (BoP, current US$)","4,883,738,882.000 (BoP, current US$)","431,656,669.000 (BoP, current US$)","6,243,787,528.000 (BoP, current US$)","3,006.94","1,466.46","23,385.37",41.34,"2,699.10",136.89,"20,991.25",44.98,3.71,"3,224.63","1,793.80","24,935.70",42.51,"2,788.04",141.40,"21,559.65",46.19,3.30,-,-,-,-,-,-,-,-,"9,098.95 (mlnUS$)","113,382.51",1.99 (%),"7,694.33 (mlnUS$)",-2.63 (%),850.36 (US$),-,0.54 (%),"44,205.96 (명(FTE))",4.01 (%),8.28 (per 1000),8.22 (per 1000),"80,958.08 (명(FTE))",2.16 (%),15.17 (per 1000),15.06 (per 1000),0.71 (%),0.68 (%),35.59 (%),34.02 (%),1.32 (%),29.08 (%),60.96 (%),21.61 (%),17.14 (%),0.29 (%),"65,193.00 (Persons)","26,522.00 (Persons)","11,080.00 (Persons)","4,484.00 (Persons)","27,325.00 (Persons)","9,568.43 (mlnUS$)",2.00 (%),"8,007.91 (mlnUS$)",4.08 (%),894.47 (US$),-,0.52 (%),"48,080.00 (명(FTE))",8.76 (%),8.97 (per 1000),8.97 (per 1000),"84,670.51 (명(FTE))",4.59 (%),15.80 (per 1000),15.80 (per 1000),0.72 (%),0.65 (%),36.05 (%),32.32 (%),1.08 (%),30.55 (%),62.79 (%),20.30 (%),16.65 (%),0.26 (%),"69,536.00 (Persons)","30,248.00 (Persons)","11,167.00 (Persons)","27,851.00 (Persons)",412.08 (mlnUS$),352.84,0.54 (%),365.67 (mlnUS$),-15.91 (%),0.79 (%),"1,104.50 (명(FTE))",-13.85 (%),37.61 (%),3.05 (per 1000),"3,028.50 (명(FTE))",-6.56 (%),54.45 (%),8.37 (per 1000),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,444.26 (mlnUS$),381.56,0.53 (%),372.41 (mlnUS$),1.84 (%),0.76 (%),"1,033.40 (명(FTE))",-6.44 (%),32.95 (%),2.78 (per 1000),"2,899.30 (명(FTE))",-4.27 (%),50.96 (%),7.81 (per 1000),315.91 (mlnUS$),-11.22 (%),0.65 (%),84.83 (%),7.65 (%),-,7.52 (%)
Czech Republic,"4,568.607 (per million people)",1.996 (% of GDP),"41,415,752,357.000 (current US$)",20.352 (% of manufactured exports),"817,474,844.048 (BoP, current US$)","1,614,070,191.802 (BoP, current US$)",541.000 (number),59.000 (number),-,-,"45,217,937,911.000 (current US$)",21.208 (% of manufactured exports),"828,135,058.757 (BoP, current US$)","1,633,672,401.983 (BoP, current US$)","954,182,085.976 (BoP, current US$)","1,970,302,731.890 (BoP, current US$)",551.85,301.83,"51,289.76",90.68,513.22,166.28,"47,699.21",102.20,2.85,578.15,343.21,"53,148.73",90.60,512.94,166.19,"47,153.45",101.03,-0.06,595.74,344.99,"54,704.69",518.75,168.07,"47,634.91",102.07,1.13,"5,307.77 (mlnUS$)","771,489.60",1.59 (%),"4,723.66 (mlnUS$)",3.26 (%),544.38 (US$),-,0.33 (%),"42,099.00 (명(FTE))",7.14 (%),9.02 (per 1000),9.01 (per 1000),"59,628.00 (명(FTE))",4.72 (%),12.78 (per 1000),12.77 (per 1000),0.80 (%),0.52 (%),50.23 (%),32.48 (%),0.68 (%),16.61 (%),76.45 (%),12.96 (%),9.92 (%),-,"62,177.00 (Persons)","28,947.00 (Persons)","8,285.00 (Persons)","3,192.00 (Persons)","24,945.00 (Persons)","5,864.07 (mlnUS$)",1.64 (%),"5,219.98 (mlnUS$)",10.51 (%),603.93 (US$),-,0.38 (%),"43,324.00 (명(FTE))",2.91 (%),9.18 (per 1000),9.22 (per 1000),"61,149.00 (명(FTE))",2.55 (%),12.96 (per 1000),13.01 (per 1000),0.83 (%),0.58 (%),50.57 (%),35.08 (%),0.55 (%),13.80 (%),75.46 (%),13.78 (%),10.20 (%),-,"65,202.00 (Persons)","31,474.00 (Persons)","7,896.00 (Persons)","25,832.00 (Persons)","16,130.54 (mlnUS$)","12,314.00",1.55 (%),"13,892.69 (mlnUS$)",1.98 (%),2.47 (%),"70,569.00 (명(FTE))",4.05 (%),69.13 (%),10.29 (per 1000),"118,355.00 (명(FTE))",2.81 (%),71.12 (%),17.26 (per 1000),"11,315.88 (mlnUS$)",1.06 (%),2.01 (%),81.45 (%),6.75 (%),1.04 (%),10.75 (%),-,-,-,-,-,-,-,-,"16,946.48 (mlnUS$)","13,048.18",1.50 (%),"14,302.71 (mlnUS$)",2.95 (%),2.39 (%),"73,162.00 (명(FTE))",3.67 (%),68.96 (%),10.50 (per 1000),"123,627.00 (명(FTE))",4.45 (%),71.19 (%),17.74 (per 1000),"11,665.82 (mlnUS$)",3.09 (%),1.95 (%),81.56 (%),6.19 (%),1.06 (%),11.19 (%)
Hungary,"4,452.152 (per million people)",1.642 (% of GDP),"19,657,869,162.000 (current US$)",16.248 (% of manufactured exports),"1,351,637,674.279 (BoP, current US$)","1,661,069,517.740 (BoP, current US$)",433.000 (number),13.000 (number),-,-,"21,996,652,567.000 (current US$)",17.714 (% of manufactured exports),"1,300,910,931.548 (BoP, current US$)","1,361,436,016.538 (BoP, current US$)","1,389,524,130.984 (BoP, current US$)","1,383,708,231.624 (BoP, current US$)",422.84,177.58,"44,023.04",77.83,384.32,165.99,"40,012.07",85.73,4.26,432.40,212.66,"45,078.06",76.84,380.68,164.42,"39,686.71",85.03,-0.95,439.36,221.90,"45,947.13",382.71,165.29,"40,022.94",85.76,0.53,"18,551.80 (mlnUS$)","32,402.09",1.39 (%),"16,575.08 (mlnUS$)",2.62 (%),483.70 (US$),-,0.46 (%),"124,599.70 (명(FTE))",3.16 (%),7.60 (per 1000),7.34 (per 1000),"173,391.60 (명(FTE))",5.72 (%),10.57 (per 1000),10.21 (per 1000),0.70 (%),0.54 (%),50.64 (%),38.97 (%),3.22 (%),7.18 (%),62.83 (%),34.95 (%),1.97 (%),0.25 (%),"196,420.00 (Persons)","85,469.00 (Persons)","5,387.00 (Persons)","3,014.00 (Persons)","104,040.00 (Persons)","20,668.72 (mlnUS$)",1.43 (%),"18,309.58 (mlnUS$)",10.46 (%),541.60 (US$),-,0.46 (%),"135,649.70 (명(FTE))",8.87 (%),8.07 (per 1000),7.87 (per 1000),"185,313.40 (명(FTE))",6.88 (%),11.02 (per 1000),10.75 (per 1000),0.73 (%),0.54 (%),50.97 (%),37.39 (%),3.46 (%),8.17 (%),63.09 (%),34.66 (%),2.04 (%),0.21 (%),"215,761.00 (Persons)","102,674.00 (Persons)","5,702.00 (Persons)","105,998.00 (Persons)","2,011.15 (mlnUS$)","2,843.00",0.87 (%),"1,731.85 (mlnUS$)",3.59 (%),1.38 (%),"11,000.00 (명(FTE))",10.00 (%),-,5.67 (per 1000),"19,000.00 (명(FTE))",5.56 (%),-,9.80 (per 1000),"1,300.56 (mlnUS$)",3.96 (%),1.04 (%),75.10 (%),11.68 (%),1.48 (%),11.71 (%),-,-,-,-,-,-,"1,366.71 (mlnUS$)",67.96 (%),"2,125.95 (mlnUS$)","3,102.00",0.87 (%),"1,806.07 (mlnUS$)",4.29 (%),1.38 (%),"12,000.00 (명(FTE))",9.09 (%),46.15 (%),6.02 (per 1000),"21,000.00 (명(FTE))",10.53 (%),53.85 (%),10.53 (per 1000),"1,406.08 (mlnUS$)",8.11 (%),1.07 (%),77.85 (%),8.45 (%),1.58 (%),12.15 (%)
Poland,"3,534.499 (per million people)",1.436 (% of GDP),"23,834,306,356.000 (current US$)",9.444 (% of manufactured exports),"1,464,000,000.000 (BoP, current US$)","4,134,000,000.000 (BoP, current US$)","3,377.000 (number)",111.000 (number),-,-,"28,268,826,995.000 (current US$)",10.766 (% of manufactured exports),"1,234,000,000.000 (BoP, current US$)","4,002,000,000.000 (BoP, current US$)","1,370,000,000.000 (BoP, current US$)","4,554,000,000.000 (BoP, current US$)","1,696.65",695.61,"44,909.62",79.40,"1,566.01",222.26,"41,451.67",88.82,5.26,"1,708.55",809.20,"45,403.32",77.40,"1,568.19",222.57,"41,673.31",89.29,0.14,"1,768.02",908.73,"47,156.82","1,612.90",228.92,"43,019.64",92.18,2.85,"111,107.44 (mlnUS$)","93,071,686.49",4.80 (%),"102,880.46 (mlnUS$)",2.91 (%),"2,143.44 (US$)",4.60 (%),0.69 (%),"446,738.85 (명(FTE))",3.73 (%),16.60 (per 1000),16.04 (per 1000),"545,434.83 (명(FTE))",3.76 (%),20.27 (per 1000),19.59 (per 1000),3.67 (%),1.07 (%),76.57 (%),22.40 (%),0.79 (%),0.24 (%),79.08 (%),8.98 (%),10.11 (%),1.84 (%),"558,045.00 (Persons)","401,116.00 (Persons)","30,822.00 (Persons)","8,088.00 (Persons)","115,924.00 (Persons)","119,582.85 (mlnUS$)",4.93 (%),"110,148.08 (mlnUS$)",7.06 (%),"2,311.00 (US$)",4.72 (%),0.73 (%),"470,728.12 (명(FTE))",5.37 (%),17.26 (per 1000),16.74 (per 1000),"577,099.35 (명(FTE))",5.81 (%),21.16 (per 1000),20.53 (per 1000),3.75 (%),1.12 (%),76.12 (%),22.80 (%),0.79 (%),0.29 (%),79.12 (%),9.14 (%),9.77 (%),1.98 (%),"586,666.00 (Persons)","429,465.00 (Persons)","31,370.00 (Persons)","114,635.00 (Persons)","4,271.87 (mlnUS$)","42,205.60",1.22 (%),"3,708.56 (mlnUS$)",0.12 (%),2.11 (%),"18,525.00 (명(FTE))",5.62 (%),51.01 (%),10.65 (per 1000),"26,141.00 (명(FTE))",3.92 (%),53.41 (%),15.03 (per 1000),"2,918.67 (mlnUS$)",0.47 (%),1.66 (%),78.70 (%),10.59 (%),0.01 (%),10.70 (%),-,-,226.39 (mlnUS$),5.30 (%),44.81 (mlnUS$),1.05 (%),"2,699.56 (mlnUS$)",63.19 (%),"4,621.76 (mlnUS$)","43,962.93",1.04 (%),"3,775.19 (mlnUS$)",1.80 (%),1.66 (%),"19,711.00 (명(FTE))",6.40 (%),50.58 (%),11.24 (per 1000),"27,053.00 (명(FTE))",3.49 (%),52.10 (%),15.43 (per 1000),"2,937.42 (mlnUS$)",0.64 (%),1.29 (%),77.81 (%),11.06 (%),0.02 (%),11.11 (%)
South Korea,"9,081.936 (per million people)",4.930 (% of GDP),"204,979,876,610.000 (current US$)",36.126 (% of manufactured exports),"8,070,800,000.000 (BoP, current US$)","11,116,300,000.000 (BoP, current US$)","186,245.000 (number)","51,753.000 (number)",-,-,"98,537,965,972.000 (current US$)",16.938 (% of manufactured exports),"7,947,200,000.000 (BoP, current US$)","11,689,300,000.000 (BoP, current US$)","9,057,000,000.000 (BoP, current US$)","12,352,600,000.000 (BoP, current US$)","2,845.65","1,799.36","55,070.38",97.36,"2,667.31",211.60,"51,619.05",110.60,2.73,"2,898.62","1,839.06","56,051.98",95.55,"2,704.76",214.57,"52,303.36",112.07,1.40,-,-,-,-,-,-,-,-,458.02 (mlnUS$),221.12,0.73 (%),397.67 (mlnUS$),12.19 (%),240.95 (US$),-,0.21 (%),"4,072.00 (명(FTE))",12.11 (%),4.64 (per 1000),4.19 (per 1000),"6,559.00 (명(FTE))",10.72 (%),7.47 (per 1000),6.75 (per 1000),0.23 (%),0.26 (%),31.24 (%),35.87 (%),1.58 (%),31.30 (%),34.97 (%),47.30 (%),17.73 (%),-,"8,394.00 (Persons)","1,476.00 (Persons)","1,025.00 (Persons)",564.00 (Persons),"5,893.00 (Persons)",488.95 (mlnUS$),0.74 (%),420.07 (mlnUS$),5.63 (%),259.66 (US$),-,0.21 (%),"4,537.00 (명(FTE))",11.42 (%),5.30 (per 1000),4.85 (per 1000),"7,066.00 (명(FTE))",7.73 (%),8.26 (per 1000),7.56 (per 1000),0.25 (%),0.25 (%),33.47 (%),33.89 (%),2.22 (%),30.42 (%),37.29 (%),44.35 (%),18.37 (%),-,"9,143.00 (Persons)","1,813.00 (Persons)","1,035.00 (Persons)","6,295.00 (Persons)","11,656.57 (mlnUS$)","20,359.06",0.87 (%),"10,414.54 (mlnUS$)",2.61 (%),1.26 (%),"63,339.40 (명(FTE))",9.37 (%),50.83 (%),4.91 (per 1000),"96,129.20 (명(FTE))",10.82 (%),55.44 (%),7.45 (per 1000),"8,214.76 (mlnUS$)",2.88 (%),0.99 (%),78.88 (%),13.56 (%),0.24 (%),7.32 (%),125.20 (mlnUS$),1.07 (%),580.69 (mlnUS$),4.98 (%),201.92 (mlnUS$),1.73 (%),"7,094.59 (mlnUS$)",60.86 (%),"13,039.55 (mlnUS$)","23,769.06",0.90 (%),"11,551.21 (mlnUS$)",10.91 (%),1.33 (%),"72,091.70 (명(FTE))",13.82 (%),53.15 (%),5.50 (per 1000),"105,814.40 (명(FTE))",10.08 (%),57.10 (%),8.07 (per 1000),"9,147.26 (mlnUS$)",11.35 (%),1.05 (%),79.19 (%),12.67 (%),0.16 (%),7.98 (%)